ticket,symbol,direction,strategy,entryPrice,exitPrice,entryTime,exitTime,sl,tp,volume,profit,durationMinutes,pips,riskReward
151,XAUUSD,buy,low,4013.04000,4012.04000,2025-10-29T13:32:00.000Z,2025-10-29T13:33:00.000Z,4012.04000,4016.04000,6.93,-693.00,1,-10.00,1.00
152,XAUUSD,buy,low,4013.04000,4012.04000,2025-10-29T13:33:00.000Z,2025-10-29T13:34:00.000Z,4012.04000,4016.04000,6.58,-658.00,1,-10.00,1.00
153,XAUUSD,buy,low,4013.04000,4012.04000,2025-10-29T13:34:00.000Z,2025-10-29T13:35:00.000Z,4012.04000,4016.04000,6.25,-625.00,1,-10.00,1.00
154,XAUUSD,buy,low,4013.04000,4012.04000,2025-10-29T13:35:00.000Z,2025-10-29T13:36:00.000Z,4012.04000,4016.04000,5.94,-594.00,1,-10.00,1.00
156,XAUUSD,buy,low,4006.08000,4005.08000,2025-10-29T13:37:00.000Z,2025-10-29T13:38:00.000Z,4005.08000,4009.08000,5.64,-564.00,1,-10.00,1.00
157,XAUUSD,buy,low,4006.08000,4005.08000,2025-10-29T13:38:00.000Z,2025-10-29T13:39:00.000Z,4005.08000,4009.08000,5.36,-536.00,1,-10.00,1.00
158,XAUUSD,buy,low,4006.08000,4005.08000,2025-10-29T13:39:00.000Z,2025-10-29T13:40:00.000Z,4005.08000,4009.08000,5.09,-509.00,1,-10.00,1.00
159,XAUUSD,buy,low,4006.08000,4005.08000,2025-10-29T13:40:00.000Z,2025-10-29T13:41:00.000Z,4005.08000,4009.08000,4.84,-484.00,1,-10.00,1.00
160,XAUUSD,buy,low,4006.08000,4005.08000,2025-10-29T13:41:00.000Z,2025-10-29T13:42:00.000Z,4005.08000,4009.08000,4.59,-459.00,1,-10.00,1.00
155,XAUUSD,buy,low,4004.31000,4003.10000,2025-10-29T13:36:00.000Z,2025-10-29T13:43:00.000Z,4003.10000,4007.94000,4.66,-563.86,7,-12.10,1.00
161,XAUUSD,buy,low,4006.08000,4005.08000,2025-10-29T13:42:00.000Z,2025-10-29T13:43:00.000Z,4005.08000,4009.08000,4.36,-436.00,1,-10.00,1.00
162,XAUUSD,buy,low,4006.08000,4005.08000,2025-10-29T13:43:00.000Z,2025-10-29T13:44:00.000Z,4005.08000,4009.08000,3.86,-386.00,1,-10.00,1.00
163,XAUUSD,buy,low,4006.08000,4005.08000,2025-10-29T13:44:00.000Z,2025-10-29T13:45:00.000Z,4005.08000,4009.08000,3.67,-367.00,1,-10.00,1.00
164,XAUUSD,buy,low,3967.73000,3965.36000,2025-10-29T17:03:00.000Z,2025-10-29T17:04:00.000Z,3965.36000,3974.84000,1.47,-348.39,1,-23.70,1.00
165,XAUUSD,buy,low,3967.73000,3965.36000,2025-10-29T17:04:00.000Z,2025-10-29T17:05:00.000Z,3965.36000,3974.84000,1.40,-331.80,1,-23.70,1.00
166,XAUUSD,buy,low,3961.69000,3959.02000,2025-10-29T17:28:00.000Z,2025-10-29T17:29:00.000Z,3959.02000,3969.70000,1.18,-315.06,1,-26.70,1.00
167,XAUUSD,buy,low,3961.69000,3959.02000,2025-10-29T17:29:00.000Z,2025-10-29T17:30:00.000Z,3959.02000,3969.70000,1.12,-299.04,1,-26.70,1.00
168,XAUUSD,buy,low,3961.69000,3959.02000,2025-10-29T17:30:00.000Z,2025-10-29T17:31:00.000Z,3959.02000,3969.70000,1.06,-283.02,1,-26.70,1.00
169,XAUUSD,buy,low,3949.42000,3947.69500,2025-10-29T23:48:00.000Z,2025-10-29T23:57:00.000Z,3947.69500,3954.59500,1.56,-269.10,9,-17.25,1.00
170,XAUUSD,buy,low,3949.42000,3947.69500,2025-10-29T23:49:00.000Z,2025-10-29T23:57:00.000Z,3947.69500,3954.59500,1.56,-269.10,8,-17.25,1.00
171,XAUUSD,buy,low,3949.42000,3947.69500,2025-10-29T23:50:00.000Z,2025-10-29T23:57:00.000Z,3947.69500,3954.59500,1.56,-269.10,7,-17.25,1.00
172,XAUUSD,buy,low,3949.42000,3947.69500,2025-10-29T23:58:00.000Z,2025-10-29T23:59:00.000Z,3947.69500,3954.59500,1.33,-229.42,1,-17.25,1.00
173,XAUUSD,buy,low,3949.42000,3947.69500,2025-10-29T23:59:00.000Z,2025-10-30T00:00:00.000Z,3947.69500,3954.59500,1.26,-217.35,1,-17.25,1.00
174,XAUUSD,buy,low,3949.42000,3947.69500,2025-10-30T00:00:00.000Z,2025-10-30T00:01:00.000Z,3947.69500,3954.59500,1.20,-207.00,1,-17.25,1.00
175,XAUUSD,buy,low,3949.42000,3947.69500,2025-10-30T00:01:00.000Z,2025-10-30T00:02:00.000Z,3947.69500,3954.59500,1.14,-196.65,1,-17.25,1.00
176,XAUUSD,buy,low,3935.24000,3933.90000,2025-10-30T01:02:00.000Z,2025-10-30T01:03:00.000Z,3933.90000,3939.26000,1.40,-187.60,1,-13.40,1.00
177,XAUUSD,buy,low,3935.24000,3933.90000,2025-10-30T01:03:00.000Z,2025-10-30T01:04:00.000Z,3933.90000,3939.26000,1.33,-178.22,1,-13.40,1.00
178,XAUUSD,buy,low,3935.24000,3933.90000,2025-10-30T01:06:00.000Z,2025-10-30T01:07:00.000Z,3933.90000,3939.26000,1.26,-168.84,1,-13.40,1.00
179,XAUUSD,buy,low,3935.24000,3933.90000,2025-10-30T01:07:00.000Z,2025-10-30T01:08:00.000Z,3933.90000,3939.26000,1.20,-160.80,1,-13.40,1.00
180,XAUUSD,buy,low,3926.58000,3929.58000,2025-10-30T01:19:00.000Z,2025-10-30T01:20:00.000Z,3925.58000,3929.58000,1.52,456.00,1,30.00,3.00
181,XAUUSD,buy,low,3926.58000,3929.58000,2025-10-30T01:20:00.000Z,2025-10-30T01:21:00.000Z,3925.58000,3929.58000,1.75,525.00,1,30.00,3.00
182,XAUUSD,buy,low,3926.58000,3929.58000,2025-10-30T01:22:00.000Z,2025-10-30T01:23:00.000Z,3925.58000,3929.58000,2.01,603.00,1,30.00,3.00
183,XAUUSD,buy,low,3926.58000,3929.58000,2025-10-30T01:23:00.000Z,2025-10-30T01:24:00.000Z,3925.58000,3929.58000,2.31,693.00,1,30.00,3.00
184,XAUUSD,buy,low,3926.58000,3929.58000,2025-10-30T01:24:00.000Z,2025-10-30T01:25:00.000Z,3925.58000,3929.58000,2.66,798.00,1,30.00,3.00
185,XAUUSD,buy,low,3929.15000,3932.94500,2025-10-30T01:42:00.000Z,2025-10-30T01:43:00.000Z,3927.88500,3932.94500,2.42,918.39,1,37.95,3.00
186,XAUUSD,buy,low,3929.15000,3932.94500,2025-10-30T01:49:00.000Z,2025-10-30T01:51:00.000Z,3927.88500,3932.94500,2.78,1055.01,2,37.95,3.00
187,XAUUSD,buy,low,3929.15000,3932.94500,2025-10-30T01:50:00.000Z,2025-10-30T01:51:00.000Z,3927.88500,3932.94500,2.78,1055.01,1,37.95,3.00
188,XAUUSD,buy,low,3972.39000,3967.40000,2025-10-30T03:22:00.000Z,2025-10-30T03:23:00.000Z,3967.40000,3987.36000,0.92,-459.08,1,-49.90,1.00
189,XAUUSD,buy,low,3961.48000,3965.81500,2025-10-30T04:44:00.000Z,2025-10-30T04:48:00.000Z,3960.03500,3965.81500,3.01,1304.84,4,43.35,3.00
190,XAUUSD,buy,low,3961.48000,3965.81500,2025-10-30T04:45:00.000Z,2025-10-30T04:48:00.000Z,3960.03500,3965.81500,3.01,1304.84,3,43.35,3.00
191,XAUUSD,buy,low,3961.48000,3965.81500,2025-10-30T04:48:00.000Z,2025-10-30T04:49:00.000Z,3960.03500,3965.81500,3.91,1694.99,1,43.35,3.00
192,XAUUSD,buy,low,3963.78000,3970.44000,2025-10-30T04:49:00.000Z,2025-10-30T04:57:00.000Z,3961.56000,3970.44000,2.93,1951.38,8,66.60,3.00
193,XAUUSD,buy,low,3963.78000,3970.44000,2025-10-30T04:50:00.000Z,2025-10-30T04:57:00.000Z,3961.56000,3970.44000,2.93,1951.38,7,66.60,3.00
194,XAUUSD,buy,low,3963.78000,3970.44000,2025-10-30T04:51:00.000Z,2025-10-30T04:57:00.000Z,3961.56000,3970.44000,2.93,1951.38,6,66.60,3.00
195,XAUUSD,buy,low,3975.09000,3974.05000,2025-10-30T05:00:00.000Z,2025-10-30T05:01:00.000Z,3974.05000,3978.21000,9.06,-942.24,1,-10.40,1.00
196,XAUUSD,buy,low,3975.09000,3974.05000,2025-10-30T05:01:00.000Z,2025-10-30T05:02:00.000Z,3974.05000,3978.21000,8.61,-895.44,1,-10.40,1.00
197,XAUUSD,buy,low,3975.09000,3974.05000,2025-10-30T05:02:00.000Z,2025-10-30T05:03:00.000Z,3974.05000,3978.21000,8.18,-850.72,1,-10.40,1.00
198,XAUUSD,buy,low,3970.92000,3974.07000,2025-10-30T05:03:00.000Z,2025-10-30T05:04:00.000Z,3969.87000,3974.07000,7.70,2425.50,1,31.50,3.00
199,XAUUSD,buy,low,3970.92000,3974.07000,2025-10-30T05:04:00.000Z,2025-10-30T05:05:00.000Z,3969.87000,3974.07000,8.85,2787.75,1,31.50,3.00
200,XAUUSD,buy,low,3970.92000,3974.07000,2025-10-30T05:05:00.000Z,2025-10-30T05:06:00.000Z,3969.87000,3974.07000,10.00,3150.00,1,31.50,3.00
201,XAUUSD,buy,low,3970.92000,3969.87000,2025-10-30T05:06:00.000Z,2025-10-30T05:07:00.000Z,3969.87000,3974.07000,10.00,-1050.00,1,-10.50,1.00
202,XAUUSD,buy,low,3970.92000,3969.87000,2025-10-30T05:07:00.000Z,2025-10-30T05:08:00.000Z,3969.87000,3974.07000,10.00,-1050.00,1,-10.50,1.00
203,XAUUSD,buy,low,3970.92000,3974.07000,2025-10-30T05:08:00.000Z,2025-10-30T05:10:00.000Z,3969.87000,3974.07000,10.00,3150.00,2,31.50,3.00
204,XAUUSD,buy,low,3970.92000,3974.07000,2025-10-30T05:09:00.000Z,2025-10-30T05:10:00.000Z,3969.87000,3974.07000,10.00,3150.00,1,31.50,3.00
205,XAUUSD,buy,low,3970.92000,3969.87000,2025-10-30T05:11:00.000Z,2025-10-30T05:15:00.000Z,3969.87000,3974.07000,10.00,-1050.00,4,-10.50,1.00
206,XAUUSD,buy,low,3970.92000,3969.87000,2025-10-30T05:12:00.000Z,2025-10-30T05:15:00.000Z,3969.87000,3974.07000,10.00,-1050.00,3,-10.50,1.00
207,XAUUSD,buy,low,3969.92000,3968.87000,2025-10-30T05:13:00.000Z,2025-10-30T05:15:00.000Z,3968.87000,3973.07000,10.00,-1050.00,2,-10.50,1.00
208,XAUUSD,buy,low,3969.92000,3968.87000,2025-10-30T05:16:00.000Z,2025-10-30T05:17:00.000Z,3968.87000,3973.07000,10.00,-1050.00,1,-10.50,1.00
209,XAUUSD,buy,low,3969.92000,3968.87000,2025-10-30T05:17:00.000Z,2025-10-30T05:19:00.000Z,3968.87000,3973.07000,10.00,-1050.00,2,-10.50,1.00
210,XAUUSD,buy,low,3969.92000,3968.87000,2025-10-30T05:18:00.000Z,2025-10-30T05:19:00.000Z,3968.87000,3973.07000,10.00,-1050.00,1,-10.50,1.00
211,XAUUSD,buy,low,3969.92000,3968.87000,2025-10-30T05:19:00.000Z,2025-10-30T05:20:00.000Z,3968.87000,3973.07000,10.00,-1050.00,1,-10.50,1.00
212,XAUUSD,buy,low,3969.92000,3968.87000,2025-10-30T05:20:00.000Z,2025-10-30T05:23:00.000Z,3968.87000,3973.07000,10.00,-1050.00,3,-10.50,1.00
213,XAUUSD,buy,low,3969.92000,3968.87000,2025-10-30T05:21:00.000Z,2025-10-30T05:23:00.000Z,3968.87000,3973.07000,10.00,-1050.00,2,-10.50,1.00
214,XAUUSD,buy,low,3971.19000,3970.19000,2025-10-30T05:22:00.000Z,2025-10-30T05:23:00.000Z,3970.19000,3974.19000,10.00,-1000.00,1,-10.00,1.00
215,XAUUSD,buy,low,3971.19000,3970.19000,2025-10-30T05:24:00.000Z,2025-10-30T05:25:00.000Z,3970.19000,3974.19000,9.14,-914.00,1,-10.00,1.00
216,XAUUSD,buy,low,3971.19000,3970.19000,2025-10-30T05:25:00.000Z,2025-10-30T05:26:00.000Z,3970.19000,3974.19000,8.68,-868.00,1,-10.00,1.00
217,XAUUSD,buy,low,3971.19000,3970.19000,2025-10-30T05:26:00.000Z,2025-10-30T05:27:00.000Z,3970.19000,3974.19000,8.25,-825.00,1,-10.00,1.00
218,XAUUSD,buy,low,3971.19000,3970.19000,2025-10-30T05:27:00.000Z,2025-10-30T05:28:00.000Z,3970.19000,3974.19000,7.83,-783.00,1,-10.00,1.00
219,XAUUSD,buy,low,3962.28000,3968.88000,2025-10-30T05:28:00.000Z,2025-10-30T05:30:00.000Z,3960.08000,3968.88000,3.38,2230.80,2,66.00,3.00
220,XAUUSD,buy,low,3964.70000,3962.80500,2025-10-30T05:29:00.000Z,2025-10-30T05:33:00.000Z,3962.80500,3970.38500,3.93,-744.73,4,-18.95,1.00
221,XAUUSD,buy,low,3964.70000,3962.80500,2025-10-30T05:30:00.000Z,2025-10-30T05:33:00.000Z,3962.80500,3970.38500,4.52,-856.54,3,-18.95,1.00
222,XAUUSD,buy,low,3964.70000,3962.80500,2025-10-30T05:31:00.000Z,2025-10-30T05:33:00.000Z,3962.80500,3970.38500,4.52,-856.54,2,-18.95,1.00
223,XAUUSD,buy,low,3964.70000,3962.80500,2025-10-30T05:34:00.000Z,2025-10-30T05:35:00.000Z,3962.80500,3970.38500,3.87,-733.36,1,-18.95,1.00
224,XAUUSD,buy,low,3964.70000,3962.80500,2025-10-30T05:35:00.000Z,2025-10-30T05:36:00.000Z,3962.80500,3970.38500,3.67,-695.46,1,-18.95,1.00
225,XAUUSD,buy,low,3964.70000,3962.80500,2025-10-30T05:36:00.000Z,2025-10-30T05:37:00.000Z,3962.80500,3970.38500,3.49,-661.35,1,-18.95,1.00
226,XAUUSD,buy,low,3964.70000,3962.80500,2025-10-30T05:37:00.000Z,2025-10-30T05:38:00.000Z,3962.80500,3970.38500,3.32,-629.14,1,-18.95,1.00
227,XAUUSD,buy,low,3964.70000,3962.80500,2025-10-30T05:38:00.000Z,2025-10-30T05:39:00.000Z,3962.80500,3970.38500,3.15,-596.92,1,-18.95,1.00
229,XAUUSD,buy,low,3961.95000,3965.23500,2025-10-30T05:40:00.000Z,2025-10-30T05:41:00.000Z,3960.85500,3965.23500,5.18,1701.63,1,32.85,3.00
230,XAUUSD,buy,low,3961.95000,3965.23500,2025-10-30T05:41:00.000Z,2025-10-30T05:42:00.000Z,3960.85500,3965.23500,5.96,1957.86,1,32.85,3.00
228,XAUUSD,buy,low,3962.37000,3965.37000,2025-10-30T05:39:00.000Z,2025-10-30T05:43:00.000Z,3961.37000,3965.37000,5.67,1701.00,4,30.00,3.00
231,XAUUSD,buy,low,3961.95000,3965.23500,2025-10-30T05:42:00.000Z,2025-10-30T05:43:00.000Z,3960.85500,3965.23500,6.85,2250.23,1,32.85,3.00
232,XAUUSD,buy,low,3961.95000,3960.85500,2025-10-30T05:43:00.000Z,2025-10-30T05:44:00.000Z,3960.85500,3965.23500,8.65,-947.18,1,-10.95,1.00
233,XAUUSD,buy,low,3961.95000,3960.85500,2025-10-30T05:44:00.000Z,2025-10-30T05:45:00.000Z,3960.85500,3965.23500,8.22,-900.09,1,-10.95,1.00
234,XAUUSD,buy,low,3961.95000,3960.85500,2025-10-30T05:45:00.000Z,2025-10-30T05:46:00.000Z,3960.85500,3965.23500,7.81,-855.20,1,-10.95,1.00
235,XAUUSD,buy,low,3961.95000,3960.85500,2025-10-30T05:46:00.000Z,2025-10-30T05:47:00.000Z,3960.85500,3965.23500,7.42,-812.49,1,-10.95,1.00
236,XAUUSD,buy,low,3961.95000,3960.85500,2025-10-30T05:47:00.000Z,2025-10-30T05:48:00.000Z,3960.85500,3965.23500,7.05,-771.98,1,-10.95,1.00
237,XAUUSD,buy,low,3961.95000,3960.85500,2025-10-30T05:48:00.000Z,2025-10-30T05:49:00.000Z,3960.85500,3965.23500,6.70,-733.65,1,-10.95,1.00
238,XAUUSD,buy,low,3961.95000,3960.85500,2025-10-30T05:49:00.000Z,2025-10-30T05:50:00.000Z,3960.85500,3965.23500,6.36,-696.42,1,-10.95,1.00
239,XAUUSD,buy,low,3961.95000,3960.85500,2025-10-30T05:50:00.000Z,2025-10-30T05:51:00.000Z,3960.85500,3965.23500,6.04,-661.38,1,-10.95,1.00
240,XAUUSD,buy,low,3961.95000,3960.85500,2025-10-30T05:55:00.000Z,2025-10-30T05:56:00.000Z,3960.85500,3965.23500,5.74,-628.53,1,-10.95,1.00
241,XAUUSD,buy,low,3961.95000,3960.85500,2025-10-30T05:59:00.000Z,2025-10-30T06:00:00.000Z,3960.85500,3965.23500,5.45,-596.78,1,-10.95,1.00
242,XAUUSD,buy,low,3961.95000,3965.23500,2025-10-30T06:00:00.000Z,2025-10-30T06:01:00.000Z,3960.85500,3965.23500,5.18,1701.63,1,32.85,3.00
243,XAUUSD,buy,low,3961.95000,3965.23500,2025-10-30T06:01:00.000Z,2025-10-30T06:02:00.000Z,3960.85500,3965.23500,5.96,1957.86,1,32.85,3.00
244,XAUUSD,buy,low,3961.95000,3965.23500,2025-10-30T06:02:00.000Z,2025-10-30T06:03:00.000Z,3960.85500,3965.23500,6.85,2250.23,1,32.85,3.00
245,XAUUSD,buy,low,3961.95000,3960.85500,2025-10-30T06:03:00.000Z,2025-10-30T06:05:00.000Z,3960.85500,3965.23500,7.88,-862.86,2,-10.95,1.00
246,XAUUSD,buy,low,3961.95000,3960.85500,2025-10-30T06:04:00.000Z,2025-10-30T06:05:00.000Z,3960.85500,3965.23500,7.88,-862.86,1,-10.95,1.00
247,XAUUSD,buy,low,3961.95000,3965.23500,2025-10-30T06:05:00.000Z,2025-10-30T06:06:00.000Z,3960.85500,3965.23500,7.09,2329.07,1,32.85,3.00
248,XAUUSD,buy,low,3961.95000,3965.23500,2025-10-30T06:06:00.000Z,2025-10-30T06:07:00.000Z,3960.85500,3965.23500,8.16,2680.56,1,32.85,3.00
249,XAUUSD,buy,low,3961.95000,3965.23500,2025-10-30T06:07:00.000Z,2025-10-30T06:10:00.000Z,3960.85500,3965.23500,9.38,3081.33,3,32.85,3.00
250,XAUUSD,buy,low,3961.95000,3965.23500,2025-10-30T06:08:00.000Z,2025-10-30T06:10:00.000Z,3960.85500,3965.23500,9.38,3081.33,2,32.85,3.00
251,XAUUSD,buy,low,3961.95000,3965.23500,2025-10-30T06:09:00.000Z,2025-10-30T06:10:00.000Z,3960.85500,3965.23500,9.38,3081.33,1,32.85,3.00
252,XAUUSD,buy,low,3964.10000,3968.55500,2025-10-30T06:11:00.000Z,2025-10-30T06:12:00.000Z,3962.61500,3968.55500,10.00,4455.00,1,44.55,3.00
253,XAUUSD,buy,low,3966.24000,3964.88500,2025-10-30T06:12:00.000Z,2025-10-30T06:15:00.000Z,3964.88500,3970.30500,10.00,-1355.00,3,-13.55,1.00
254,XAUUSD,buy,low,3966.24000,3964.88500,2025-10-30T06:13:00.000Z,2025-10-30T06:15:00.000Z,3964.88500,3970.30500,10.00,-1355.00,2,-13.55,1.00
255,XAUUSD,buy,low,3966.24000,3964.88500,2025-10-30T06:14:00.000Z,2025-10-30T06:15:00.000Z,3964.88500,3970.30500,10.00,-1355.00,1,-13.55,1.00
256,XAUUSD,buy,low,3969.02000,3973.32500,2025-10-30T06:30:00.000Z,2025-10-30T06:41:00.000Z,3967.58500,3973.32500,10.00,4305.00,11,43.05,3.00
257,XAUUSD,buy,low,3969.02000,3973.32500,2025-10-30T06:31:00.000Z,2025-10-30T06:41:00.000Z,3967.58500,3973.32500,10.00,4305.00,10,43.05,3.00
258,XAUUSD,buy,low,3969.02000,3973.32500,2025-10-30T06:32:00.000Z,2025-10-30T06:41:00.000Z,3967.58500,3973.32500,10.00,4305.00,9,43.05,3.00
259,XAUUSD,buy,low,3970.08000,3973.39500,2025-10-30T06:42:00.000Z,2025-10-30T06:43:00.000Z,3968.97500,3973.39500,10.00,3315.00,1,33.15,3.00
260,XAUUSD,buy,low,3970.08000,3973.39500,2025-10-30T06:43:00.000Z,2025-10-30T06:44:00.000Z,3968.97500,3973.39500,10.00,3315.00,1,33.15,3.00
261,XAUUSD,buy,low,3970.08000,3973.39500,2025-10-30T06:45:00.000Z,2025-10-30T06:46:00.000Z,3968.97500,3973.39500,10.00,3315.00,1,33.15,3.00
262,XAUUSD,buy,low,3970.08000,3973.39500,2025-10-30T06:46:00.000Z,2025-10-30T06:48:00.000Z,3968.97500,3973.39500,10.00,3315.00,2,33.15,3.00
263,XAUUSD,buy,low,3970.08000,3973.39500,2025-10-30T06:47:00.000Z,2025-10-30T06:48:00.000Z,3968.97500,3973.39500,10.00,3315.00,1,33.15,3.00
264,XAUUSD,buy,low,3970.08000,3973.39500,2025-10-30T06:48:00.000Z,2025-10-30T06:49:00.000Z,3968.97500,3973.39500,10.00,3315.00,1,33.15,3.00
265,XAUUSD,buy,low,3970.08000,3973.39500,2025-10-30T06:49:00.000Z,2025-10-30T06:50:00.000Z,3968.97500,3973.39500,10.00,3315.00,1,33.15,3.00
266,XAUUSD,buy,low,3970.08000,3973.39500,2025-10-30T06:50:00.000Z,2025-10-30T06:51:00.000Z,3968.97500,3973.39500,10.00,3315.00,1,33.15,3.00
267,XAUUSD,buy,low,3970.08000,3973.39500,2025-10-30T06:51:00.000Z,2025-10-30T06:52:00.000Z,3968.97500,3973.39500,10.00,3315.00,1,33.15,3.00
268,XAUUSD,buy,low,3970.08000,3973.39500,2025-10-30T06:52:00.000Z,2025-10-30T06:53:00.000Z,3968.97500,3973.39500,10.00,3315.00,1,33.15,3.00
269,XAUUSD,buy,low,3970.08000,3973.39500,2025-10-30T06:53:00.000Z,2025-10-30T06:54:00.000Z,3968.97500,3973.39500,10.00,3315.00,1,33.15,3.00
270,XAUUSD,buy,low,3970.08000,3973.39500,2025-10-30T06:54:00.000Z,2025-10-30T06:55:00.000Z,3968.97500,3973.39500,10.00,3315.00,1,33.15,3.00
271,XAUUSD,buy,low,3970.08000,3973.39500,2025-10-30T06:55:00.000Z,2025-10-30T06:56:00.000Z,3968.97500,3973.39500,10.00,3315.00,1,33.15,3.00
272,XAUUSD,buy,low,3970.08000,3973.39500,2025-10-30T06:56:00.000Z,2025-10-30T06:57:00.000Z,3968.97500,3973.39500,10.00,3315.00,1,33.15,3.00
273,XAUUSD,buy,low,3984.26000,3982.87000,2025-10-30T08:35:00.000Z,2025-10-30T08:36:00.000Z,3982.87000,3988.43000,10.00,-1390.00,1,-13.90,1.00
274,XAUUSD,buy,low,3984.79000,3983.79000,2025-10-30T09:14:00.000Z,2025-10-30T09:15:00.000Z,3983.79000,3987.79000,10.00,-1000.00,1,-10.00,1.00
275,XAUUSD,buy,low,3984.79000,3983.79000,2025-10-30T09:15:00.000Z,2025-10-30T09:16:00.000Z,3983.79000,3987.79000,10.00,-1000.00,1,-10.00,1.00
276,XAUUSD,buy,low,3984.79000,3983.79000,2025-10-30T09:16:00.000Z,2025-10-30T09:17:00.000Z,3983.79000,3987.79000,10.00,-1000.00,1,-10.00,1.00
277,XAUUSD,buy,low,3984.79000,3983.79000,2025-10-30T09:17:00.000Z,2025-10-30T09:18:00.000Z,3983.79000,3987.79000,10.00,-1000.00,1,-10.00,1.00
278,XAUUSD,buy,low,3984.79000,3983.79000,2025-10-30T09:18:00.000Z,2025-10-30T09:19:00.000Z,3983.79000,3987.79000,10.00,-1000.00,1,-10.00,1.00
279,XAUUSD,buy,low,3984.79000,3983.79000,2025-10-30T09:19:00.000Z,2025-10-30T09:20:00.000Z,3983.79000,3987.79000,10.00,-1000.00,1,-10.00,1.00
280,XAUUSD,buy,low,3969.49000,3972.49000,2025-10-30T09:34:00.000Z,2025-10-30T09:35:00.000Z,3968.49000,3972.49000,10.00,3000.00,1,30.00,3.00
281,XAUUSD,buy,low,3969.49000,3972.49000,2025-10-30T09:35:00.000Z,2025-10-30T09:36:00.000Z,3968.49000,3972.49000,10.00,3000.00,1,30.00,3.00
282,XAUUSD,buy,low,3974.42000,3973.42000,2025-10-30T09:36:00.000Z,2025-10-30T09:38:00.000Z,3973.42000,3977.42000,10.00,-1000.00,2,-10.00,1.00
283,XAUUSD,buy,low,3974.42000,3973.42000,2025-10-30T09:37:00.000Z,2025-10-30T09:38:00.000Z,3973.42000,3977.42000,10.00,-1000.00,1,-10.00,1.00
284,XAUUSD,buy,low,3974.42000,3973.42000,2025-10-30T09:38:00.000Z,2025-10-30T09:39:00.000Z,3973.42000,3977.42000,10.00,-1000.00,1,-10.00,1.00
285,XAUUSD,buy,low,3974.42000,3973.42000,2025-10-30T09:39:00.000Z,2025-10-30T09:40:00.000Z,3973.42000,3977.42000,10.00,-1000.00,1,-10.00,1.00
286,XAUUSD,buy,low,3974.42000,3973.42000,2025-10-30T09:40:00.000Z,2025-10-30T09:41:00.000Z,3973.42000,3977.42000,10.00,-1000.00,1,-10.00,1.00
287,XAUUSD,buy,low,3974.42000,3973.42000,2025-10-30T09:41:00.000Z,2025-10-30T09:42:00.000Z,3973.42000,3977.42000,10.00,-1000.00,1,-10.00,1.00
288,XAUUSD,buy,low,3974.42000,3973.42000,2025-10-30T09:42:00.000Z,2025-10-30T09:43:00.000Z,3973.42000,3977.42000,10.00,-1000.00,1,-10.00,1.00
289,XAUUSD,buy,low,3974.42000,3973.42000,2025-10-30T09:43:00.000Z,2025-10-30T09:44:00.000Z,3973.42000,3977.42000,10.00,-1000.00,1,-10.00,1.00
290,XAUUSD,buy,low,3974.42000,3973.42000,2025-10-30T09:44:00.000Z,2025-10-30T09:45:00.000Z,3973.42000,3977.42000,10.00,-1000.00,1,-10.00,1.00
291,XAUUSD,buy,low,3974.42000,3973.42000,2025-10-30T09:45:00.000Z,2025-10-30T09:46:00.000Z,3973.42000,3977.42000,10.00,-1000.00,1,-10.00,1.00
292,XAUUSD,buy,low,3974.42000,3973.42000,2025-10-30T09:46:00.000Z,2025-10-30T09:47:00.000Z,3973.42000,3977.42000,10.00,-1000.00,1,-10.00,1.00
293,XAUUSD,buy,low,3974.42000,3973.42000,2025-10-30T09:47:00.000Z,2025-10-30T09:48:00.000Z,3973.42000,3977.42000,10.00,-1000.00,1,-10.00,1.00
294,XAUUSD,buy,low,3974.42000,3973.42000,2025-10-30T09:48:00.000Z,2025-10-30T09:49:00.000Z,3973.42000,3977.42000,10.00,-1000.00,1,-10.00,1.00
295,XAUUSD,buy,low,3974.42000,3973.42000,2025-10-30T09:49:00.000Z,2025-10-30T09:50:00.000Z,3973.42000,3977.42000,10.00,-1000.00,1,-10.00,1.00
296,XAUUSD,buy,low,3974.42000,3973.42000,2025-10-30T09:50:00.000Z,2025-10-30T09:51:00.000Z,3973.42000,3977.42000,10.00,-1000.00,1,-10.00,1.00
297,XAUUSD,buy,low,3971.55000,3974.55000,2025-10-30T09:51:00.000Z,2025-10-30T09:55:00.000Z,3970.55000,3974.55000,10.00,3000.00,4,30.00,3.00
298,XAUUSD,buy,low,3971.55000,3974.55000,2025-10-30T09:52:00.000Z,2025-10-30T09:55:00.000Z,3970.55000,3974.55000,10.00,3000.00,3,30.00,3.00
299,XAUUSD,buy,low,3971.55000,3974.55000,2025-10-30T09:53:00.000Z,2025-10-30T09:55:00.000Z,3970.55000,3974.55000,10.00,3000.00,2,30.00,3.00
300,XAUUSD,buy,low,3971.55000,3974.55000,2025-10-30T09:56:00.000Z,2025-10-30T09:57:00.000Z,3970.55000,3974.55000,10.00,3000.00,1,30.00,3.00
301,XAUUSD,buy,low,3971.55000,3974.55000,2025-10-30T09:57:00.000Z,2025-10-30T09:58:00.000Z,3970.55000,3974.55000,10.00,3000.00,1,30.00,3.00
